Date;Cash;Defensiv;Ausgewogen;Offensiv
17.02.20; 100,00 € ; 108,62 € ; 110,98 € ; 113,97 € 
18.02.20; 100,00 € ; 108,58 € ; 110,98 € ; 113,85 € 
19.02.20; 100,00 € ; 108,88 € ; 111,36 € ; 114,50 € 
20.02.20; 100,00 € ; 108,59 € ; 111,04 € ; 113,94 € 
21.02.20; 100,00 € ; 108,50 € ; 111,00 € ; 113,82 € 
24.02.20; 100,00 € ; 107,54 € ; 110,01 € ; 112,14 € 
25.02.20; 100,00 € ; 107,22 € ; 109,59 € ; 111,36 € 
26.02.20; 100,00 € ; 106,90 € ; 109,23 € ; 111,00 € 
27.02.20; 100,00 € ; 105,76 € ; 108,04 € ; 109,24 € 
28.02.20; 100,00 € ; 105,51 € ; 107,43 € ; 108,10 € 
02.03.20; 100,00 € ; 105,65 € ; 107,57 € ; 108,19 € 
03.03.20; 100,00 € ; 106,09 € ; 108,15 € ; 108,82 € 
04.03.20; 100,00 € ; 106,13 € ; 108,19 € ; 108,83 € 
05.03.20; 100,00 € ; 106,08 € ; 108,22 € ; 108,98 € 
06.03.20; 100,00 € ; 106,44 € ; 108,44 € ; 108,89 € 
09.03.20; 100,00 € ; 106,49 € ; 108,42 € ; 108,76 € 
10.03.20; 100,00 € ; 105,90 € ; 107,97 € ; 108,70 € 
11.03.20; 100,00 € ; 105,63 € ; 107,68 € ; 108,48 € 
12.03.20; 100,00 € ; 104,46 € ; 106,54 € ; 107,81 € 
13.03.20; 100,00 € ; 103,90 € ; 105,82 € ; 107,05 € 
16.03.20; 100,00 € ; 103,96 € ; 105,72 € ; 106,71 € 
17.03.20; 100,00 € ; 104,17 € ; 106,16 € ; 107,38 € 
18.03.20; 100,00 € ; 104,07 € ; 105,95 € ; 107,06 € 
19.03.20; 100,00 € ; 104,11 € ; 106,02 € ; 107,17 € 
20.03.20; 100,00 € ; 104,16 € ; 106,13 € ; 107,34 € 
23.03.20; 100,00 € ; 104,44 € ; 106,71 € ; 108,23 € 
24.03.20; 100,00 € ; 104,73 € ; 107,29 € ; 109,12 € 
25.03.20; 100,00 € ; 104,55 € ; 106,92 € ; 108,55 € 
26.03.20; 100,00 € ; 104,60 € ; 107,03 € ; 108,72 € 
27.03.20; 100,00 € ; 104,53 € ; 106,88 € ; 108,48 € 
30.03.20; 100,00 € ; 104,55 € ; 106,93 € ; 108,56 € 
31.03.20; 100,00 € ; 104,48 € ; 106,78 € ; 108,33 € 
01.04.20; 100,00 € ; 104,42 € ; 106,65 € ; 108,13 € 
02.04.20; 100,00 € ; 104,55 € ; 106,93 € ; 108,57 € 
03.04.20; 100,00 € ; 104,65 € ; 107,13 € ; 108,88 € 
06.04.20; 100,00 € ; 104,74 € ; 107,31 € ; 109,15 € 
07.04.20; 100,00 € ; 104,69 € ; 107,22 € ; 109,00 € 
08.04.20; 100,00 € ; 104,72 € ; 107,28 € ; 109,10 € 
09.04.20; 100,00 € ; 104,77 € ; 107,37 € ; 109,24 € 
14.04.20; 100,00 € ; 104,96 € ; 107,78 € ; 109,87 € 
15.04.20; 100,00 € ; 104,91 € ; 107,68 € ; 109,71 € 
16.04.20; 100,00 € ; 104,96 € ; 107,78 € ; 109,87 € 
17.04.20; 100,00 € ; 104,85 € ; 107,54 € ; 109,51 € 
20.04.20; 100,00 € ; 104,86 € ; 107,56 € ; 109,53 € 
21.04.20; 100,00 € ; 104,81 € ; 107,47 € ; 109,40 € 
22.04.20; 100,00 € ; 104,97 € ; 107,79 € ; 109,89 € 
23.04.20; 100,00 € ; 105,05 € ; 107,92 € ; 110,08 € 
24.04.20; 100,00 € ; 105,04 € ; 107,88 € ; 110,03 € 
27.04.20; 100,00 € ; 105,00 € ; 107,77 € ; 109,86 € 
28.04.20; 100,00 € ; 105,20 € ; 107,90 € ; 110,06 € 
29.04.20; 100,00 € ; 105,84 € ; 108,45 € ; 110,91 € 
30.04.20; 100,00 € ; 105,23 € ; 107,78 € ; 109,87 € 
04.05.20; 100,00 € ; 103,97 € ; 106,64 € ; 108,12 € 
05.05.20; 100,00 € ; 104,90 € ; 107,61 € ; 109,62 € 
06.05.20; 100,00 € ; 104,65 € ; 107,36 € ; 109,23 € 
07.05.20; 100,00 € ; 105,16 € ; 107,93 € ; 110,11 € 
08.05.20; 100,00 € ; 105,56 € ; 108,32 € ; 110,70 € 
11.05.20; 100,00 € ; 105,55 € ; 108,32 € ; 110,70 € 
12.05.20; 100,00 € ; 105,70 € ; 108,45 € ; 110,90 € 
13.05.20; 100,00 € ; 105,06 € ; 107,83 € ; 109,95 € 
14.05.20; 100,00 € ; 104,68 € ; 107,59 € ; 109,58 € 
15.05.20; 100,00 € ; 104,69 € ; 107,70 € ; 109,74 € 
18.05.20; 100,00 € ; 105,80 € ; 108,58 € ; 111,09 € 
19.05.20; 100,00 € ; 105,73 € ; 108,54 € ; 111,04 € 
20.05.20; 100,00 € ; 106,00 € ; 108,77 € ; 111,40 € 
21.05.20; 100,00 € ; 105,38 € ; 108,07 € ; 110,32 € 
22.05.20; 100,00 € ; 105,32 € ; 108,11 € ; 110,38 € 
25.05.20; 100,00 € ; 105,92 € ; 108,67 € ; 111,23 € 
26.05.20; 100,00 € ; 106,01 € ; 108,55 € ; 111,06 € 
27.05.20; 100,00 € ; 105,86 € ; 108,36 € ; 110,77 € 
28.05.20; 100,00 € ; 106,16 € ; 108,67 € ; 111,24 € 
29.05.20; 100,00 € ; 105,69 € ; 108,14 € ; 110,43 € 
02.06.20; 100,00 € ; 106,83 € ; 109,44 € ; 112,42 € 
03.06.20; 100,00 € ; 107,31 € ; 109,85 € ; 113,05 € 
04.06.20; 100,00 € ; 106,85 € ; 109,28 € ; 112,17 € 
05.06.20; 100,00 € ; 107,76 € ; 110,24 € ; 113,66 € 
08.06.20; 100,00 € ; 107,66 € ; 110,21 € ; 113,60 € 
09.06.20; 100,00 € ; 107,35 € ; 109,88 € ; 113,10 € 
10.06.20; 100,00 € ; 107,34 € ; 109,81 € ; 112,99 € 
11.06.20; 100,00 € ; 106,01 € ; 108,39 € ; 110,81 € 
12.06.20; 100,00 € ; 106,41 € ; 108,89 € ; 111,58 € 
15.06.20; 100,00 € ; 106,00 € ; 108,31 € ; 110,69 € 
16.06.20; 100,00 € ; 107,01 € ; 109,49 € ; 112,49 € 
17.06.20; 100,00 € ; 107,30 € ; 109,79 € ; 112,96 € 
18.06.20; 100,00 € ; 107,23 € ; 109,74 € ; 112,88 € 
19.06.20; 100,00 € ; 107,65 € ; 110,27 € ; 113,70 € 
22.06.20; 100,00 € ; 107,41 € ; 110,03 € ; 113,32 € 
23.06.20; 100,00 € ; 107,77 € ; 110,42 € ; 113,93 € 
24.06.20; 100,00 € ; 107,00 € ; 109,61 € ; 112,68 € 
25.06.20; 100,00 € ; 107,18 € ; 109,81 € ; 112,98 € 
26.06.20; 100,00 € ; 107,02 € ; 109,68 € ; 112,79 € 
29.06.20; 100,00 € ; 107,06 € ; 109,72 € ; 112,85 € 
30.06.20; 100,00 € ; 107,19 € ; 109,87 € ; 113,08 € 
01.07.20; 100,00 € ; 107,31 € ; 109,96 € ; 113,22 € 
02.07.20; 100,00 € ; 108,21 € ; 110,92 € ; 114,69 € 
03.07.20; 100,00 € ; 108,47 € ; 110,94 € ; 114,73 € 
06.07.20; 100,00 € ; 109,01 € ; 111,80 € ; 116,05 € 
07.07.20; 100,00 € ; 108,90 € ; 111,75 € ; 115,97 € 
08.07.20; 100,00 € ; 108,79 € ; 111,64 € ; 115,80 € 
09.07.20; 100,00 € ; 108,79 € ; 111,64 € ; 115,80 € 
10.07.20; 100,00 € ; 108,93 € ; 111,78 € ; 116,02 € 
13.07.20; 100,00 € ; 109,37 € ; 112,28 € ; 116,79 € 
14.07.20; 100,00 € ; 108,47 € ; 111,22 € ; 115,15 € 
15.07.20; 100,00 € ; 108,91 € ; 111,70 € ; 115,90 € 
16.07.20; 100,00 € ; 108,39 € ; 111,05 € ; 114,90 € 
17.07.20; 100,00 € ; 108,62 € ; 111,34 € ; 115,34 € 
20.07.20; 100,00 € ; 108,97 € ; 111,72 € ; 115,93 € 
21.07.20; 100,00 € ; 109,38 € ; 112,24 € ; 116,72 € 
22.07.20; 100,00 € ; 108,89 € ; 111,76 € ; 115,99 € 
23.07.20; 100,00 € ; 109,09 € ; 112,08 € ; 116,47 € 
24.07.20; 100,00 € ; 108,44 € ; 111,24 € ; 115,19 € 
27.07.20; 100,00 € ; 108,36 € ; 111,20 € ; 115,13 € 
28.07.20; 100,00 € ; 108,56 € ; 111,50 € ; 115,59 € 
29.07.20; 100,00 € ; 108,45 € ; 111,36 € ; 115,38 € 
30.07.20; 100,00 € ; 108,18 € ; 110,99 € ; 114,80 € 
31.07.20; 100,00 € ; 108,12 € ; 110,98 € ; 114,79 € 
03.08.20; 100,00 € ; 108,43 € ; 111,40 € ; 115,43 € 
04.08.20; 100,00 € ; 108,54 € ; 111,59 € ; 115,73 € 
05.08.20; 100,00 € ; 108,65 € ; 111,77 € ; 116,00 € 
06.08.20; 100,00 € ; 108,75 € ; 111,96 € ; 116,29 € 
07.08.20; 100,00 € ; 108,82 € ; 111,99 € ; 116,34 € 
10.08.20; 100,00 € ; 108,90 € ; 112,12 € ; 116,55 € 
11.08.20; 100,00 € ; 108,67 € ; 111,57 € ; 115,69 € 
12.08.20; 100,00 € ; 108,66 € ; 111,58 € ; 115,71 € 
13.08.20; 100,00 € ; 108,61 € ; 111,55 € ; 115,66 € 
14.08.20; 100,00 € ; 108,52 € ; 111,39 € ; 115,42 € 
17.08.20; 100,00 € ; 108,69 € ; 111,71 € ; 115,91 € 
18.08.20; 100,00 € ; 108,69 € ; 111,71 € ; 115,91 € 
19.08.20; 100,00 € ; 108,74 € ; 111,75 € ; 115,98 € 
20.08.20; 100,00 € ; 108,54 € ; 111,54 € ; 115,76 € 
21.08.20; 100,00 € ; 108,87 € ; 111,98 € ; 116,45 € 
24.08.20; 100,00 € ; 108,92 € ; 112,03 € ; 116,49 € 
25.08.20; 100,00 € ; 108,96 € ; 112,07 € ; 116,63 € 
26.08.20; 100,00 € ; 109,55 € ; 112,81 € ; 117,72 € 
27.08.20; 100,00 € ; 109,53 € ; 112,89 € ; 118,00 € 
28.08.20; 100,00 € ; 109,43 € ; 112,74 € ; 117,69 € 
31.08.20; 100,00 € ; 109,09 € ; 112,39 € ; 117,32 € 
01.09.20; 100,00 € ; 109,65 € ; 113,03 € ; 118,12 € 
02.09.20; 100,00 € ; 110,02 € ; 113,43 € ; 118,71 € 
03.09.20; 100,00 € ; 109,09 € ; 112,27 € ; 116,82 € 
04.09.20; 100,00 € ; 108,28 € ; 111,21 € ; 115,04 € 
07.09.20; 100,00 € ; 108,64 € ; 111,69 € ; 115,97 € 
08.09.20; 100,00 € ; 108,19 € ; 111,06 € ; 114,79 € 
09.09.20; 100,00 € ; 108,59 € ; 111,59 € ; 115,74 € 
10.09.20; 100,00 € ; 108,38 € ; 111,40 € ; 115,56 € 
11.09.20; 100,00 € ; 108,23 € ; 111,06 € ; 114,84 € 
14.09.20; 100,00 € ; 108,55 € ; 111,48 € ; 115,52 € 
15.09.20; 100,00 € ; 108,84 € ; 111,88 € ; 116,28 € 
16.09.20; 100,00 € ; 108,96 € ; 112,01 € ; 116,47 € 
17.09.20; 100,00 € ; 108,58 € ; 111,44 € ; 115,42 € 
18.09.20; 100,00 € ; 108,46 € ; 111,24 € ; 115,10 € 
21.09.20; 100,00 € ; 107,89 € ; 110,58 € ; 114,16 € 
22.09.20; 100,00 € ; 108,03 € ; 110,97 € ; 114,90 € 
23.09.20; 100,00 € ; 108,09 € ; 111,03 € ; 115,05 € 
24.09.20; 100,00 € ; 107,93 € ; 110,81 € ; 114,69 € 
25.09.20; 100,00 € ; 108,06 € ; 111,05 € ; 115,10 € 
28.09.20; 100,00 € ; 108,33 € ; 111,55 € ; 115,99 € 
29.09.20; 100,00 € ; 108,35 € ; 111,55 € ; 115,93 € 
30.09.20; 100,00 € ; 108,27 € ; 111,65 € ; 116,27 € 
01.10.20; 100,00 € ; 108,48 € ; 111,92 € ; 116,66 € 
02.10.20; 100,00 € ; 108,40 € ; 111,69 € ; 116,26 € 
05.10.20; 100,00 € ; 108,31 € ; 111,61 € ; 116,23 € 
06.10.20; 100,00 € ; 108,39 € ; 111,68 € ; 116,25 € 
07.10.20; 100,00 € ; 108,47 € ; 111,82 € ; 116,48 € 
08.10.20; 100,00 € ; 108,67 € ; 112,15 € ; 117,02 € 
09.10.20; 100,00 € ; 109,01 € ; 112,59 € ; 117,60 € 
12.10.20; 100,00 € ; 109,51 € ; 113,35 € ; 118,80 € 
13.10.20; 100,00 € ; 109,62 € ; 113,57 € ; 119,14 € 
14.10.20; 100,00 € ; 109,66 € ; 113,55 € ; 119,01 € 
15.10.20; 100,00 € ; 109,16 € ; 112,87 € ; 118,04 € 
16.10.20; 100,00 € ; 109,55 € ; 113,37 € ; 118,68 € 
19.10.20; 100,00 € ; 109,17 € ; 112,79 € ; 117,84 € 
20.10.20; 100,00 € ; 108,69 € ; 112,15 € ; 116,84 € 
21.10.20; 100,00 € ; 108,48 € ; 111,94 € ; 116,59 € 
22.10.20; 100,00 € ; 108,29 € ; 111,71 € ; 116,26 € 
23.10.20; 100,00 € ; 108,26 € ; 111,66 € ; 116,17 € 
26.10.20; 100,00 € ; 107,77 € ; 111,10 € ; 115,41 € 
27.10.20; 100,00 € ; 108,06 € ; 111,46 € ; 115,84 € 
28.10.20; 100,00 € ; 107,31 € ; 110,55 € ; 114,44 € 
29.10.20; 100,00 € ; 107,67 € ; 111,08 € ; 115,23 € 
30.10.20; 100,00 € ; 107,37 € ; 110,60 € ; 114,53 € 
02.11.20; 100,00 € ; 107,91 € ; 111,21 € ; 115,30 € 
03.11.20; 100,00 € ; 108,06 € ; 111,49 € ; 115,92 € 
04.11.20; 100,00 € ; 109,31 € ; 113,24 € ; 118,45 € 
05.11.20; 100,00 € ; 109,72 € ; 113,81 € ; 119,34 € 
06.11.20; 100,00 € ; 109,48 € ; 113,47 € ; 118,87 € 
09.11.20; 100,00 € ; 109,99 € ; 114,05 € ; 119,69 € 
10.11.20; 100,00 € ; 108,97 € ; 112,40 € ; 117,17 € 
11.11.20; 100,00 € ; 109,52 € ; 113,13 € ; 118,25 € 
12.11.20; 100,00 € ; 109,53 € ; 113,21 € ; 118,37 € 
13.11.20; 100,00 € ; 109,43 € ; 113,05 € ; 118,11 € 
16.11.20; 100,00 € ; 109,93 € ; 113,65 € ; 118,83 € 
17.11.20; 100,00 € ; 109,62 € ; 113,29 € ; 118,35 € 
18.11.20; 100,00 € ; 109,75 € ; 113,36 € ; 118,35 € 
19.11.20; 100,00 € ; 109,57 € ; 113,20 € ; 118,19 € 
20.11.20; 100,00 € ; 109,92 € ; 113,57 € ; 118,69 € 
23.11.20; 100,00 € ; 109,74 € ; 113,27 € ; 118,15 € 
24.11.20; 100,00 € ; 109,77 € ; 113,31 € ; 118,21 € 
25.11.20; 100,00 € ; 109,57 € ; 113,15 € ; 118,09 € 
26.11.20; 100,00 € ; 109,89 € ; 113,54 € ; 118,62 € 
27.11.20; 100,00 € ; 109,92 € ; 113,58 € ; 118,78 € 
30.11.20; 100,00 € ; 109,12 € ; 112,67 € ; 117,63 € 
01.12.20; 100,00 € ; 109,60 € ; 113,31 € ; 118,52 € 
02.12.20; 100,00 € ; 109,16 € ; 112,77 € ; 117,77 € 
03.12.20; 100,00 € ; 109,44 € ; 113,05 € ; 118,00 € 
04.12.20; 100,00 € ; 109,63 € ; 113,26 € ; 118,31 € 
07.12.20; 100,00 € ; 110,07 € ; 113,80 € ; 119,00 € 
08.12.20; 100,00 € ; 110,28 € ; 113,97 € ; 119,21 € 
09.12.20; 100,00 € ; 110,19 € ; 113,91 € ; 119,24 € 
10.12.20; 100,00 € ; 110,02 € ; 113,62 € ; 118,67 € 
11.12.20; 100,00 € ; 109,77 € ; 113,31 € ; 118,14 € 
14.12.20; 100,00 € ; 109,90 € ; 113,52 € ; 118,65 € 
15.12.20; 100,00 € ; 110,05 € ; 113,66 € ; 118,75 € 
16.12.20; 100,00 € ; 110,33 € ; 113,98 € ; 119,33 € 
17.12.20; 100,00 € ; 110,68 € ; 114,41 € ; 119,92 € 
18.12.20; 100,00 € ; 110,68 € ; 114,39 € ; 119,89 € 
21.12.20; 100,00 € ; 109,81 € ; 113,55 € ; 118,89 € 
22.12.20; 100,00 € ; 110,17 € ; 113,90 € ; 119,41 € 
23.12.20; 100,00 € ; 110,47 € ; 114,27 € ; 119,93 € 
28.12.20; 100,00 € ; 110,93 € ; 114,76 € ; 120,51 € 
29.12.20; 100,00 € ; 111,01 € ; 114,80 € ; 120,52 € 
30.12.20; 100,00 € ; 110,94 € ; 114,65 € ; 120,30 € 
04.01.21; 100,00 € ; 111,39 € ; 115,15 € ; 120,78 € 
05.01.21; 100,00 € ; 111,45 € ; 115,27 € ; 121,02 € 
06.01.21; 100,00 € ; 111,60 € ; 115,41 € ; 121,32 € 
07.01.21; 100,00 € ; 112,12 € ; 116,11 € ; 122,38 € 
08.01.21; 100,00 € ; 112,54 € ; 116,57 € ; 123,15 € 
11.01.21; 100,00 € ; 112,57 € ; 116,72 € ; 123,45 € 
12.01.21; 100,00 € ; 112,68 € ; 116,84 € ; 123,56 € 
13.01.21; 100,00 € ; 112,98 € ; 117,16 € ; 123,89 € 
14.01.21; 100,00 € ; 113,35 € ; 117,54 € ; 124,33 € 
15.01.21; 100,00 € ; 112,66 € ; 116,75 € ; 123,24 € 
18.01.21; 100,00 € ; 112,79 € ; 116,88 € ; 123,46 € 
19.01.21; 100,00 € ; 112,76 € ; 116,80 € ; 123,30 € 
20.01.21; 100,00 € ; 113,88 € ; 118,27 € ; 125,45 € 
21.01.21; 100,00 € ; 113,67 € ; 118,03 € ; 125,32 € 
22.01.21; 100,00 € ; 113,16 € ; 117,41 € ; 124,59 € 
25.01.21; 100,00 € ; 113,36 € ; 117,68 € ; 124,89 € 
26.01.21; 100,00 € ; 113,34 € ; 117,67 € ; 124,90 € 
27.01.21; 100,00 € ; 112,42 € ; 116,58 € ; 123,35 € 
28.01.21; 100,00 € ; 112,28 € ; 116,42 € ; 123,11 € 
29.01.21; 100,00 € ; 111,28 € ; 115,23 € ; 121,48 € 
01.02.21; 100,00 € ; 112,48 € ; 116,58 € ; 123,36 € 
02.02.21; 100,00 € ; 113,62 € ; 117,96 € ; 125,46 € 
03.02.21; 100,00 € ; 113,88 € ; 118,26 € ; 125,83 € 
04.02.21; 100,00 € ; 113,94 € ; 118,37 € ; 126,05 € 
05.02.21; 100,00 € ; 114,17 € ; 118,69 € ; 126,53 € 
08.02.21; 100,00 € ; 114,64 € ; 119,19 € ; 127,21 € 
09.02.21; 100,00 € ; 114,68 € ; 119,30 € ; 127,35 € 
10.02.21; 100,00 € ; 114,44 € ; 119,05 € ; 126,93 € 
11.02.21; 100,00 € ; 115,06 € ; 119,65 € ; 127,78 € 
12.02.21; 100,00 € ; 115,18 € ; 119,75 € ; 128,01 € 
15.02.21; 100,00 € ; 115,65 € ; 120,24 € ; 128,86 € 
16.02.21; 100,00 € ; 115,28 € ; 119,81 € ; 128,30 € 
17.02.21; 100,00 € ; 114,88 € ; 119,27 € ; 127,36 € 
18.02.21; 100,00 € ; 114,22 € ; 118,63 € ; 126,62 € 
19.02.21; 100,00 € ; 114,61 € ; 119,09 € ; 127,31 € 
22.02.21; 100,00 € ; 113,46 € ; 117,70 € ; 125,26 € 
23.02.21; 100,00 € ; 112,40 € ; 116,52 € ; 123,44 € 
24.02.21; 100,00 € ; 112,57 € ; 116,74 € ; 123,82 € 
25.02.21; 100,00 € ; 111,78 € ; 115,71 € ; 122,48 € 
26.02.21; 100,00 € ; 111,02 € ; 115,04 € ; 121,72 € 
01.03.21; 100,00 € ; 112,29 € ; 116,60 € ; 123,75 € 
02.03.21; 100,00 € ; 112,08 € ; 116,26 € ; 123,23 € 
03.03.21; 100,00 € ; 111,79 € ; 115,68 € ; 122,30 € 
04.03.21; 100,00 € ; 111,39 € ; 115,05 € ; 121,13 € 
05.03.21; 100,00 € ; 110,87 € ; 114,64 € ; 120,74 € 
08.03.21; 100,00 € ; 111,37 € ; 115,20 € ; 121,39 € 
09.03.21; 100,00 € ; 111,78 € ; 115,61 € ; 121,84 € 
10.03.21; 100,00 € ; 111,90 € ; 115,71 € ; 121,94 € 
11.03.21; 100,00 € ; 112,12 € ; 115,93 € ; 122,16 € 
12.03.21; 100,00 € ; 111,86 € ; 115,71 € ; 122,00 € 
15.03.21; 100,00 € ; 112,10 € ; 115,95 € ; 122,23 € 
16.03.21; 100,00 € ; 112,42 € ; 116,27 € ; 122,60 € 
17.03.21; 100,00 € ; 112,10 € ; 116,00 € ; 122,39 € 
18.03.21; 100,00 € ; 112,09 € ; 115,96 € ; 122,36 € 
19.03.21; 100,00 € ; 112,08 € ; 115,97 € ; 122,38 € 
22.03.21; 100,00 € ; 112,12 € ; 115,99 € ; 122,35 € 
23.03.21; 100,00 € ; 112,11 € ; 115,96 € ; 122,25 € 
24.03.21; 100,00 € ; 112,06 € ; 115,92 € ; 122,21 € 
25.03.21; 100,00 € ; 112,03 € ; 115,87 € ; 122,11 € 
26.03.21; 100,00 € ; 112,33 € ; 116,16 € ; 122,48 € 
29.03.21; 100,00 € ; 112,35 € ; 116,16 € ; 122,50 € 
30.03.21; 100,00 € ; 112,40 € ; 116,22 € ; 122,58 € 
31.03.21; 100,00 € ; 112,64 € ; 116,50 € ; 122,87 € 
01.04.21; 100,00 € ; 112,98 € ; 116,86 € ; 123,28 € 
06.04.21; 100,00 € ; 113,13 € ; 117,00 € ; 123,43 € 
07.04.21; 100,00 € ; 112,83 € ; 116,68 € ; 123,04 € 
08.04.21; 100,00 € ; 113,08 € ; 116,87 € ; 123,22 € 
09.04.21; 100,00 € ; 112,97 € ; 116,75 € ; 123,14 € 
12.04.21; 100,00 € ; 112,69 € ; 116,47 € ; 122,82 € 
13.04.21; 100,00 € ; 112,77 € ; 116,56 € ; 122,91 € 
14.04.21; 100,00 € ; 112,79 € ; 116,53 € ; 122,85 € 
15.04.21; 100,00 € ; 113,15 € ; 116,94 € ; 123,27 € 
16.04.21; 100,00 € ; 113,34 € ; 117,11 € ; 123,50 € 
19.04.21; 100,00 € ; 113,13 € ; 116,86 € ; 123,23 € 
20.04.21; 100,00 € ; 112,71 € ; 116,56 € ; 122,88 € 
21.04.21; 100,00 € ; 113,05 € ; 116,90 € ; 123,26 € 
22.04.21; 100,00 € ; 113,17 € ; 117,00 € ; 123,38 € 
23.04.21; 100,00 € ; 113,01 € ; 116,83 € ; 123,17 € 
26.04.21; 100,00 € ; 113,14 € ; 116,93 € ; 123,29 € 
27.04.21; 100,00 € ; 113,17 € ; 116,94 € ; 123,33 € 
28.04.21; 100,00 € ; 113,07 € ; 116,89 € ; 123,30 € 
29.04.21; 100,00 € ; 112,82 € ; 116,66 € ; 123,07 € 
30.04.21; 100,00 € ; 113,01 € ; 116,80 € ; 123,20 € 
03.05.21; 100,00 € ; 113,11 € ; 116,96 € ; 123,39 € 
04.05.21; 100,00 € ; 112,56 € ; 116,61 € ; 122,96 € 
05.05.21; 100,00 € ; 113,13 € ; 117,08 € ; 123,50 € 
06.05.21; 100,00 € ; 113,03 € ; 117,17 € ; 123,60 € 
07.05.21; 100,00 € ; 113,53 € ; 117,49 € ; 123,96 € 
10.05.21; 100,00 € ; 113,30 € ; 117,41 € ; 123,91 € 
11.05.21; 100,00 € ; 112,21 € ; 116,06 € ; 121,90 € 
12.05.21; 100,00 € ; 111,71 € ; 115,40 € ; 120,96 € 
13.05.21; 100,00 € ; 111,65 € ; 115,36 € ; 120,93 € 
14.05.21; 100,00 € ; 112,05 € ; 115,70 € ; 121,34 € 
17.05.21; 100,00 € ; 112,09 € ; 115,76 € ; 121,42 € 
18.05.21; 100,00 € ; 112,19 € ; 115,84 € ; 121,51 € 
19.05.21; 100,00 € ; 111,81 € ; 115,54 € ; 121,18 € 
20.05.21; 100,00 € ; 112,18 € ; 115,84 € ; 121,49 € 
21.05.21; 100,00 € ; 112,31 € ; 115,87 € ; 121,53 € 
25.05.21; 100,00 € ; 112,61 € ; 116,11 € ; 121,73 € 
26.05.21; 100,00 € ; 112,94 € ; 116,42 € ; 122,03 € 
27.05.21; 100,00 € ; 113,04 € ; 116,55 € ; 122,23 € 
28.05.21; 100,00 € ; 113,32 € ; 116,73 € ; 122,41 € 
31.05.21; 100,00 € ; 113,24 € ; 116,68 € ; 122,34 € 
01.06.21; 100,00 € ; 113,52 € ; 116,83 € ; 122,53 € 
02.06.21; 100,00 € ; 113,79 € ; 117,13 € ; 122,85 € 
03.06.21; 100,00 € ; 113,72 € ; 117,05 € ; 122,77 € 
04.06.21; 100,00 € ; 114,07 € ; 117,32 € ; 123,02 € 
07.06.21; 100,00 € ; 114,02 € ; 117,29 € ; 122,99 € 
08.06.21; 100,00 € ; 114,10 € ; 117,34 € ; 123,04 € 
09.06.21; 100,00 € ; 114,09 € ; 117,37 € ; 123,02 € 
10.06.21; 100,00 € ; 114,18 € ; 117,46 € ; 123,14 € 
11.06.21; 100,00 € ; 114,47 € ; 117,61 € ; 123,23 € 
14.06.21; 100,00 € ; 114,39 € ; 117,54 € ; 123,19 € 
